timestamp,date,time,state_QQQ,action_QQQ,totalQuantity_QQQ,avgPrice_QQQ,commission_QQQ,reg_exec_QQQ ,mktPrice_QQQ ,AvailableFunds,ExcessLiquidity,BuyingPower,Leverage,EquityWithLoanValue,TotalCashValue,NetDividend,NetLiquidation,UnrealizedPnL,RealizedPnL,GrossPositionValue,position_QQQ,marketPrice_QQQ,averageCost_QQQ,marketValue_QQQ,realizedPNL_QQQ,unrealizedPNL_QQQ,initMarginReq_QQQ,maintMarginReq_QQQ,costBasis_QQQ
1455840000,2016-02-19,00:00:00,,,,,,False,95.88256463390132,356887.86651595746,362330.112463775,2379252.4434397165,0.999860182794202,417026.9708973024,58.30754581326619,0,417026.9708973024,-40362.92890208459,-13476.19320152546,416968.6633514891,4265,97.76522001207248,107.22897825406177,416968.6633514891,-13476.19320152546,-40362.92890208459,60139.10438134494,54696.85843352741,457331.5922535737
1456099200,2016-02-22,00:00:00,,,,,,False,97.53701452721717,348858.3413280575,354300.58727587503,2325722.2755203834,0.9998574378729624,408997.44570940244,58.30754581326619,0,408997.44570940244,-48392.45408998453,-13476.19320152546,408939.1381635892,4265,95.88256463390132,107.22897825406177,408939.1381635892,-13476.19320152546,-48392.45408998453,60139.10438134494,54696.85843352741,457331.5922535737
1456185600,2016-02-23,00:00:00,,,,,,False,97.6320948826462,355914.57012304955,361356.81607086706,2372763.80082033,0.9998598557124084,416053.67450439447,58.30754581326619,0,416053.67450439447,-41336.2252949925,-13476.19320152546,415995.3669585812,4265,97.53701452721717,107.22897825406177,415995.3669585812,-13476.19320152546,-41336.2252949925,60139.10438134494,54696.85843352741,457331.5922535737
1456272000,2016-02-24,00:00:00,,,,,,False,95.45466192738972,356320.0878389544,361762.3337867719,2375467.252259696,0.9998599921747376,416459.19222029933,58.30754581326619,0,416459.19222029933,-40930.70757908764,-13476.19320152546,416400.88467448606,4265,97.6320948826462,107.22897825406177,416400.88467448606,-13476.19320152546,-40930.70757908764,60139.10438134494,54696.85843352741,457331.5922535737
1456358400,2016-02-25,00:00:00,,,,,,False,97.70815232586544,347033.33628478553,352475.58223260305,2313555.5752319037,0.9998567988891441,407172.44066613045,58.30754581326619,0,407172.44066613045,-50217.45913325652,-13476.19320152546,407114.1331203172,4265,95.45466192738972,107.22897825406177,407114.1331203172,-13476.19320152546,-50217.45913325652,60139.10438134494,54696.85843352741,457331.5922535737
1456444800,2016-02-26,00:00:00,,,,,,False,99.21998442040886,356644.4728342845,362086.718782102,2377629.8188952296,0.9998601011436132,416783.5772156294,58.30754581326619,0,416783.5772156294,-40606.322583757574,-13476.19320152546,416725.26966981613,4265,97.70815232586544,107.22897825406177,416725.26966981613,-13476.19320152546,-40606.322583757574,60139.10438134494,54696.85843352741,457331.5922535737
1456704000,2016-02-29,00:00:00,,,,,,False,98.25012743400931,363092.43671751214,368534.68266532966,2420616.244783414,0.9998622325130545,423231.54109885707,58.30754581326619,0,423231.54109885707,-34158.358700529905,-13476.19320152546,423173.2335530438,4265,99.21998442040886,107.22897825406177,423173.2335530438,-13476.19320152546,-34158.358700529905,60139.10438134494,54696.85843352741,457331.5922535737
1456790400,2016-03-01,00:00:00,,,,,,False,98.39276833066766,358955.99667051807,364398.2426183356,2393039.977803454,0.99986087275736,419095.101051863,58.30754581326619,0,419095.101051863,-38294.79874752398,-13476.19320152546,419036.7935060497,4265,98.25012743400931,107.22897825406177,419036.7935060497,-13476.19320152546,-38294.79874752398,60139.10438134494,54696.85843352741,457331.5922535737
1456876800,2016-03-02,00:00:00,,,,,,False,100.46557938204036,359564.36009476596,365006.6060425835,2397095.7339651063,0.9998610744233764,419703.4644761109,58.30754581326619,0,419703.4644761109,-37686.43532327609,-13476.19320152546,419645.1569302976,4265,98.39276833066766,107.22897825406177,419645.1569302976,-13476.19320152546,-37686.43532327609,60139.10438134494,54696.85843352741,457331.5922535737
1456963200,2016-03-03,00:00:00,,,,,,False,100.52263672329155,368404.89922887046,373847.145176688,2456032.661525803,0.9998639403530978,428544.0036102154,58.30754581326619,0,428544.0036102154,-28845.896189171588,-13476.19320152546,428485.6960644021,4265,100.46557938204036,107.22897825406177,428485.6960644021,-13476.19320152546,-28845.896189171588,60139.10438134494,54696.85843352741,457331.5922535737
1457049600,2016-03-04,00:00:00,,,,,,False,100.55115120323792,368648.24878930685,374090.49473712436,2457654.991928712,0.9998640175709892,428787.35317065177,58.30754581326619,0,428787.35317065177,-28602.546628735203,-13476.19320152546,428729.0456248385,4265,100.52263672329155,107.22897825406177,428729.0456248385,-13476.19320152546,-28602.546628735203,60139.10438134494,54696.85843352741,457331.5922535737
1457308800,2016-03-07,00:00:00,,,,,,False,99.96164847897458,368769.8630462781,374212.1089940956,2458465.7536418536,0.9998640561278936,428908.967427623,58.30754581326619,0,428908.967427623,-28480.932371763978,-13476.19320152546,428850.6598818097,4265,100.55115120323792,107.22897825406177,428850.6598818097,-13476.19320152546,-28480.932371763978,60139.10438134494,54696.85843352741,457331.5922535737
1457395200,2016-03-08,00:00:00,,,,,,False,99.1724428772938,366255.6339272949,371697.87987511244,2441704.2261819663,0.9998632545372287,426394.73830863985,58.30754581326619,0,426394.73830863985,-30995.161490747123,-13476.19320152546,426336.4307628266,4265,99.96164847897458,107.22897825406177,426336.4307628266,-13476.19320152546,-30995.161490747123,60139.10438134494,54696.85843352741,457331.5922535737
1457481600,2016-03-09,00:00:00,,,,,,False,99.40064416342403,362889.67203612643,368331.91798394395,2419264.480240843,0.999862166478822,423028.77641747135,58.30754581326619,0,423028.77641747135,-34361.12338191562,-13476.19320152546,422970.4688716581,4265,99.1724428772938,107.22897825406177,422970.4688716581,-13476.19320152546,-34361.12338191562,60139.10438134494,54696.85843352741,457331.5922535737
1457568000,2016-03-10,00:00:00,,,,,,False,100.08524151954316,363862.95052147185,369305.19646928937,2425753.003476479,0.9998624828697431,424002.0549028168,58.30754581326619,0,424002.0549028168,-33387.8448965702,-13476.19320152546,423943.7473570035,4265,99.40064416342403,107.22897825406177,423943.7473570035,-13476.19320152546,-33387.8448965702,60139.10438134494,54696.85843352741,457331.5922535737
1457654400,2016-03-11,00:00:00,,,,,,False,100.58919204363345,366782.75824531994,372225.00419313746,2445218.388302133,0.999863423378099,426921.86262666486,58.30754581326619,0,426921.86262666486,-30468.037172722106,-13476.19320152546,426863.5550808516,4265,100.08524151954316,107.22897825406177,426863.5550808516,-13476.19320152546,-30468.037172722106,60139.10438134494,54696.85843352741,457331.5922535737
1457913600,2016-03-14,00:00:00,,,,,,False,100.87444580608962,368932.107230565,374374.3531783825,2459547.3815371,0.9998641075321875,429071.2116119099,58.30754581326619,0,429071.2116119099,-28318.688187477062,-13476.19320152546,429012.90406609664,4265,100.58919204363345,107.22897825406177,429012.90406609664,-13476.19320152546,-28318.688187477062,60139.10438134494,54696.85843352741,457331.5922535737
1458000000,2016-03-15,00:00:00,,,,,,False,101.06462732031297,370148.7145274406,375590.9604752581,2467658.096849604,0.9998644917581885,430287.8189087855,58.30754581326619,0,430287.8189087855,-27102.080890601443,-13476.19320152546,430229.51136297226,4265,100.87444580608962,107.22897825406177,430229.51136297226,-13476.19320152546,-27102.080890601443,60139.10438134494,54696.85843352741,457331.5922535737
1458086400,2016-03-16,00:00:00,,,,,,False,101.14069265900451,370959.8386856031,376402.0846334206,2473065.591237354,0.9998647467205592,431098.94306694804,58.30754581326619,0,431098.94306694804,-26290.956732438935,-13476.19320152546,431040.63552113477,4265,101.06462732031297,107.22897825406177,431040.63552113477,-13476.19320152546,-26290.956732438935,60139.10438134494,54696.85843352741,457331.5922535737
1458172800,2016-03-17,00:00:00,,,,,,False,101.99642889594804,371284.2573551226,376726.5033029401,2475228.382367484,0.9998648484273578,431423.3617364675,58.30754581326619,0,431423.3617364675,-25966.538062919455,-13476.19320152546,431365.05419065425,4265,101.14069265900451,107.22897825406177,431365.05419065425,-13476.19320152546,-25966.538062919455,60139.10438134494,54696.85843352741,457331.5922535737
1458259200,2016-03-18,00:00:00,,,,,,False,102.48018921584908,374933.97240568674,380376.21835350426,2499559.8160379115,0.9998659821788012,435073.07678703166,58.30754581326619,0,435073.07678703166,-22316.823012355308,-13476.19320152546,435014.7692412184,4265,101.99642889594804,107.22897825406177,435014.7692412184,-13476.19320152546,-22316.823012355308,60139.10438134494,54696.85843352741,457331.5922535737
1458518400,2016-03-21,00:00:00,,,,,,False,102.21315127341632,376997.21017006465,382439.45611788216,2513314.7344670976,0.9998666147289248,437136.31455140957,58.30754581326619,0,437136.31455140957,-20253.585247977404,-13476.19320152546,437078.0070055963,4265,102.48018921584908,107.22897825406177,437078.0070055963,-13476.19320152546,-20253.585247977404,60139.10438134494,54696.85843352741,457331.5922535737
1458604800,2016-03-22,00:00:00,,,,,,False,102.21317730504872,375858.29334558896,381300.5392934065,2505721.95563726,0.9998662662985668,435997.3977269339,58.30754581326619,0,435997.3977269339,-21392.50207245309,-13476.19320152546,435939.0901811206,4265,102.21315127341632,107.22897825406177,435939.0901811206,-13476.19320152546,-21392.50207245309,60139.10438134494,54696.85843352741,457331.5922535737
1458691200,2016-03-23,00:00:00,,,,,,False,102.9093296766507,375858.4043705011,381300.6503183186,2505722.695803341,0.9998662663326215,435997.50875184604,58.30754581326619,0,435997.50875184604,-21392.391047540936,-13476.19320152546,435939.20120603277,4265,102.21317730504872,107.22897825406177,435939.20120603277,-13476.19320152546,-21392.391047540936,60139.10438134494,54696.85843352741,457331.5922535737
1458777600,2016-03-24,00:00:00,,,,,,False,101.76495908538192,378827.4942353836,384269.7401832011,2525516.6282358905,0.9998671708827118,438966.5986167285,58.30754581326619,0,438966.5986167285,-18423.30118265847,-13476.19320152546,438908.29107091523,4265,102.9093296766507,107.22897825406177,438908.29107091523,-13476.19320152546,-18423.30118265847,60139.10438134494,54696.85843352741,457331.5922535737
1459123200,2016-03-28,00:00:00,,,,,,False,102.57555934859366,373946.75366362225,379388.99961143977,2492978.3577574817,0.9998656773890864,434085.8580449672,58.30754581326619,0,434085.8580449672,-23304.0417544198,-13476.19320152546,434027.5504991539,4265,101.76495908538192,107.22897825406177,434027.5504991539,-13476.19320152546,-23304.0417544198,60139.10438134494,54696.85843352741,457331.5922535737
1459209600,2016-03-29,00:00:00,,,,,,False,101.95567408904095,377403.9637862203,382846.2097340378,2516026.4252414685,0.9998667387280127,437543.0681675652,58.30754581326619,0,437543.0681675652,-19846.831631821755,-13476.19320152546,437484.76062175195,4265,102.57555934859366,107.22897825406177,437484.76062175195,-13476.19320152546,-19846.831631821755,60139.10438134494,54696.85843352741,457331.5922535737
1459296000,2016-03-30,00:00:00,,,,,,False,104.4065864702528,374760.153154228,380202.3991020455,2498401.0210281867,0.999865928614954,434899.2575355729,58.30754581326619,0,434899.2575355729,-22490.64226381405,-13476.19320152546,434840.94998975965,4265,101.95567408904095,107.22897825406177,434840.94998975965,-13476.19320152546,-22490.64226381405,60139.10438134494,54696.85843352741,457331.5922535737
1459382400,2016-03-31,00:00:00,,,,,,False,104.21585134876598,385213.2944600966,390655.5404079141,2568088.6297339774,0.9998690754872659,445352.3988414415,58.30754581326619,0,445352.3988414415,-12037.500957945478,-13476.19320152546,445294.0912956282,4265,104.4065864702528,107.22897825406177,445294.0912956282,-13476.19320152546,-12037.500957945478,60139.10438134494,54696.85843352741,457331.5922535737
1459468800,2016-04-01,00:00:00,,,,,,False,103.51015231340146,384399.80916695524,389842.05511477275,2562665.3944463683,0.9998688359015685,444538.91354830016,58.30754581326619,0,444538.91354830016,-12850.986251086812,-13476.19320152546,444480.6060024869,4265,104.21585134876598,107.22897825406177,444480.6060024869,-13476.19320152546,-12850.986251086812,60139.10438134494,54696.85843352741,457331.5922535737
1459728000,2016-04-04,00:00:00,,,,,,False,105.24579560743004,381390.0027811256,386832.2487289431,2542600.0185408373,0.9998679417848848,441529.1071624705,58.30754581326619,0,441529.1071624705,-15860.792636916449,-13476.19320152546,441470.79961665726,4265,103.51015231340146,107.22897825406177,441470.79961665726,-13476.19320152546,-15860.792636916449,60139.10438134494,54696.85843352741,457331.5922535737
1459814400,2016-04-05,00:00:00,,,,,,False,104.03465624871416,388792.5214301575,394234.767377975,2591950.1428677165,0.9998701193178184,448931.6258115024,58.30754581326619,0,448931.6258115024,-8458.273987884575,-13476.19320152546,448873.31826568913,4265,105.24579560743004,107.22897825406177,448873.31826568913,-13476.19320152546,-8458.273987884575,60139.10438134494,54696.85843352741,457331.5922535737
1459900800,2016-04-06,00:00:00,,,,,,False,103.93928789961588,383627.01206523424,389069.25801305176,2557513.413768228,0.9998686074856725,443766.11644657917,58.30754581326619,0,443766.11644657917,-13623.783352807804,-13476.19320152546,443707.8089007659,4265,104.03465624871416,107.22897825406177,443707.8089007659,-13476.19320152546,-13623.783352807804,60139.10438134494,54696.85843352741,457331.5922535737
1459987200,2016-04-07,00:00:00,,,,,,False,104.9311121112494,383220.26605633006,388662.5120041476,2554801.773708867,0.9998684869437727,443359.370437675,58.30754581326619,0,443359.370437675,-14030.52936171199,-13476.19320152546,443301.0628918617,4265,103.93928789961588,107.22897825406177,443301.0628918617,-13476.19320152546,-14030.52936171199,60139.10438134494,54696.85843352741,457331.5922535737
1460073600,2016-04-08,00:00:00,,,,,,False,104.67359715352666,387450.3963189471,392892.6422667646,2583002.642126314,0.9998697298624699,447589.500700292,58.30754581326619,0,447589.500700292,-9800.399099094968,-13476.19320152546,447531.19315447874,4265,104.9311121112494,107.22897825406177,447531.19315447874,-13476.19320152546,-9800.399099094968,60139.10438134494,54696.85843352741,457331.5922535737
1460332800,2016-04-11,00:00:00,,,,,,False,104.39704582538828,386352.0950242595,391794.34097207704,2575680.6334950635,0.999869409417496,446491.19940560445,58.30754581326619,0,446491.19940560445,-10898.700393782521,-13476.19320152546,446432.8918597912,4265,104.67359715352666,107.22897825406177,446432.8918597912,-13476.19320152546,-10898.700393782521,60139.10438134494,54696.85843352741,457331.5922535737
1460419200,2016-04-12,00:00:00,,,,,,False,103.64364965936696,385172.60360974935,390614.84955756686,2567817.357398329,0.9998690635238936,445311.70799109427,58.30754581326619,0,445311.70799109427,-12078.1918082927,-13476.19320152546,445253.400445281,4265,104.39704582538828,107.22897825406177,445253.400445281,-13476.19320152546,-12078.1918082927,60139.10438134494,54696.85843352741,457331.5922535737
1460505600,2016-04-13,00:00:00,,,,,,False,105.236285893506,381959.3689616684,387401.6149094859,2546395.7930777892,0.9998681118589432,442098.4733430133,58.30754581326619,0,442098.4733430133,-15291.42645637365,-13476.19320152546,442040.16579720005,4265,103.64364965936696,107.22897825406177,442040.16579720005,-13476.19320152546,-15291.42645637365,60139.10438134494,54696.85843352741,457331.5922535737
1460592000,2016-04-14,00:00:00,,,,,,False,105.78937718780688,388751.9625002714,394194.2084480889,2591679.750001809,0.9998701075826295,448891.0668816163,58.30754581326619,0,448891.0668816163,-8498.832917770662,-13476.19320152546,448832.75933580304,4265,105.236285893506,107.22897825406177,448832.75933580304,-13476.19320152546,-8498.832917770662,60139.10438134494,54696.85843352741,457331.5922535737
1460678400,2016-04-15,00:00:00,,,,,,False,105.69403018238418,391110.89687046467,396553.1428182822,2607405.979136431,0.9998707866024343,451250.0012518096,58.30754581326619,0,451250.0012518096,-6139.898547577381,-13476.19320152546,451191.6937059963,4265,105.78937718780688,107.22897825406177,451191.6937059963,-13476.19320152546,-6139.898547577381,60139.10438134494,54696.85843352741,457331.5922535737
1460937600,2016-04-18,00:00:00,,,,,,False,105.20765211697211,390704.24189233687,396146.4878401544,2604694.9459489123,0.9998706700535891,450843.3462736818,58.30754581326619,0,450843.3462736818,-6546.5535257051815,-13476.19320152546,450785.0387278685,4265,105.69403018238418,107.22897825406177,450785.0387278685,-13476.19320152546,-6546.5535257051815,60139.10438134494,54696.85843352741,457331.5922535737
1461024000,2016-04-19,00:00:00,,,,,,False,106.27575785362748,388629.8394433544,394072.0853911719,2590865.5962890293,0.9998700722351321,448768.9438246993,58.30754581326619,0,448768.9438246993,-8620.955974687648,-13476.19320152546,448710.63627888606,4265,105.20765211697211,107.22897825406177,448710.63627888606,-13476.19320152546,-8620.955974687648,60139.10438134494,54696.85843352741,457331.5922535737
1461110400,2016-04-20,00:00:00,,,,,,False,105.42700682281456,393185.31041018956,398627.5563580071,2621235.4027345967,0.9998713778832317,453324.4147915345,58.30754581326619,0,453324.4147915345,-4065.4850078524905,-13476.19320152546,453266.1072457212,4265,106.27575785362748,107.22897825406177,453266.1072457212,-13476.19320152546,-4065.4850078524905,60139.10438134494,54696.85843352741,457331.5922535737
1461196800,2016-04-21,00:00:00,,,,,,False,105.4555982969292,389565.3872637724,395007.63321158994,2597102.581758483,0.9998703425318258,449704.49164511735,58.30754581326619,0,449704.49164511735,-7685.408154269622,-13476.19320152546,449646.1840993041,4265,105.42700682281456,107.22897825406177,449646.1840993041,-13476.19320152546,-7685.408154269622,60139.10438134494,54696.85843352741,457331.5922535737
1461283200,2016-04-22,00:00:00,,,,,,False,104.149086004334,389687.3299008714,395129.5758486889,2597915.532672476,0.9998703776804351,449826.4342822163,58.30754581326619,0,449826.4342822163,-7563.465517170669,-13476.19320152546,449768.12673640304,4265,105.4555982969292,107.22897825406177,449768.12673640304,-13476.19320152546,-7563.465517170669,60139.10438134494,54696.85843352741,457331.5922535737
1461542400,2016-04-25,00:00:00,,,,,,False,103.6150393567639,384115.0549729528,389557.3009207703,2560767.0331530184,0.9998687518291376,444254.15935429774,58.30754581326619,0,444254.15935429774,-13135.740445089235,-13476.19320152546,444195.85180848447,4265,104.149086004334,107.22897825406177,444195.85180848447,-13476.19320152546,-13135.740445089235,60139.10438134494,54696.85843352741,457331.5922535737
1461628800,2016-04-26,00:00:00,,,,,,False,104.14908392313706,381837.34602106636,387279.5919688839,2545582.306807109,0.9998680754466439,441976.4504024113,58.30754581326619,0,441976.4504024113,-15413.449396975688,-13476.19320152546,441918.142856598,4265,103.6150393567639,107.22897825406177,441918.142856598,-13476.19320152546,-15413.449396975688,60139.10438134494,54696.85843352741,457331.5922535737
1461715200,2016-04-27,00:00:00,,,,,,False,102.365751615525,384115.0460966479,389557.29204446543,2560766.973977653,0.9998687518265152,444254.15047799284,58.30754581326619,0,444254.15047799284,-13135.749321394134,-13476.19320152546,444195.84293217957,4265,104.14908392313706,107.22897825406177,444195.84293217957,-13476.19320152546,-13135.749321394134,60139.10438134494,54696.85843352741,457331.5922535737
1461801600,2016-04-28,00:00:00,,,,,,False,102.7090676416076,376509.13380468247,381951.3797525,2510060.8920312165,0.9998664656336288,436648.2381860274,58.30754581326619,0,436648.2381860274,-20741.66161335958,-13476.19320152546,436589.9306402141,4265,102.365751615525,107.22897825406177,436589.9306402141,-13476.19320152546,-20741.66161335958,60139.10438134494,54696.85843352741,457331.5922535737
1461888000,2016-04-29,00:00:00,,,,,,False,101.35485500460496,377973.3766559248,383415.6226037423,2519822.5110394987,0.9998669119271032,438112.4810372697,58.30754581326619,0,438112.4810372697,-19277.418762117275,-13476.19320152546,438054.17349145643,4265,102.7090676416076,107.22897825406177,438054.17349145643,-13476.19320152546,-19277.418762117275,60139.10438134494,54696.85843352741,457331.5922535737
1462147200,2016-05-02,00:00:00,,,,,,False,101.07831608020292,372197.6597591085,377639.905706926,2481317.73172739,0.9998651339634991,432336.7641404534,58.30754581326619,0,432336.7641404534,-25053.13565893355,-13476.19320152546,432278.45659464016,4265,101.35485500460496,107.22897825406177,432278.45659464016,-13476.19320152546,-25053.13565893355,60139.10438134494,54696.85843352741,457331.5922535737
1462233600,2016-05-03,00:00:00,,,,,,False,101.04971318083794,371018.2212465338,376460.4671943513,2473454.808310225,0.9998647650350638,431157.3256278787,58.30754581326619,0,431157.3256278787,-26232.574171508255,-13476.19320152546,431099.01808206545,4265,101.07831608020292,107.22897825406177,431099.01808206545,-13476.19320152546,-26232.574171508255,60139.10438134494,54696.85843352741,457331.5922535737
1462320000,2016-05-04,00:00:00,,,,,,False,100.2200094597737,370896.22988074215,376338.47582855966,2472641.5325382813,0.9998647267609438,431035.33426208707,58.30754581326619,0,431035.33426208707,-26354.565537299903,-13476.19320152546,430977.0267162738,4265,101.04971318083794,107.22897825406177,430977.0267162738,-13476.19320152546,-26354.565537299903,60139.10438134494,54696.85843352741,457331.5922535737
1462406400,2016-05-05,00:00:00,,,,,,False,100.54427059666928,367357.5435104032,372799.7894582207,2449050.2900693547,0.9998636070104858,427496.6478917481,58.30754581326619,0,427496.6478917481,-29893.251907638856,-13476.19320152546,427438.34034593485,4265,100.2200094597737,107.22897825406177,427438.34034593485,-13476.19320152546,-29893.251907638856,60139.10438134494,54696.85843352741,457331.5922535737
1462492800,2016-05-06,00:00:00,,,,,,False,99.65738610357624,368740.5172592628,374182.7632070803,2458270.115061752,0.9998640468260296,428879.6216406077,58.30754581326619,0,428879.6216406077,-28510.278158779256,-13476.19320152546,428821.31409479445,4265,100.54427059666928,107.22897825406177,428821.31409479445,-13476.19320152546,-28510.278158779256,60139.10438134494,54696.85843352741,457331.5922535737
1462752000,2016-05-09,00:00:00,,,,,,False,100.69685718748424,364957.954896221,370400.2008440385,2433053.032641473,0.9998628370991031,425097.0592775659,58.30754581326619,0,425097.0592775659,-32292.840521821054,-13476.19320152546,425038.75173175265,4265,99.65738610357624,107.22897825406177,425038.75173175265,-13476.19320152546,-32292.840521821054,60139.10438134494,54696.85843352741,457331.5922535737
1462838400,2016-05-10,00:00:00,,,,,,False,101.33581675604552,369391.29906908865,374833.54501690617,2462608.660460591,0.999864252808777,429530.4034504336,58.30754581326619,0,429530.4034504336,-27859.4963489534,-13476.19320152546,429472.0959046203,4265,100.69685718748424,107.22897825406177,429472.0959046203,-13476.19320152546,-27859.4963489534,60139.10438134494,54696.85843352741,457331.5922535737
1462924800,2016-05-11,00:00:00,,,,,,False,102.20364440712991,372116.4616290025,377558.70757682,2480776.4108600165,0.9998651086292504,432255.5660103474,58.30754581326619,0,432255.5660103474,-25134.333789039578,-13476.19320152546,432197.2584645341,4265,101.33581675604552,107.22897825406177,432197.2584645341,-13476.19320152546,-25134.333789039578,60139.10438134494,54696.85843352741,457331.5922535737
1463011200,2016-05-12,00:00:00,,,,,,False,101.66959161078115,375817.7465608774,381259.99250869494,2505451.643739183,0.9998662538604743,435956.85094222234,58.30754581326619,0,435956.85094222234,-21433.048857164627,-13476.19320152546,435898.5433964091,4265,102.20364440712991,107.22897825406177,435898.5433964091,-13476.19320152546,-21433.048857164627,60139.10438134494,54696.85843352741,457331.5922535737
1463097600,2016-05-13,00:00:00,,,,,,False,100.89710825296578,373540.01138444996,378982.2573322675,2490266.7425629995,0.9998655514095709,433679.1157657949,58.30754581326619,0,433679.1157657949,-23710.784033592092,-13476.19320152546,433620.8082199816,4265,101.66959161078115,107.22897825406177,433620.8082199816,-13476.19320152546,-23710.784033592092,60139.10438134494,54696.85843352741,457331.5922535737
1463356800,2016-05-16,00:00:00,,,,,,False,100.76360954480884,370245.3698633674,375687.6158111849,2468302.4657557826,0.9998645221905005,430384.4742447123,58.30754581326619,0,430384.4742447123,-27005.425554674643,-13476.19320152546,430326.16669889906,4265,100.89710825296578,107.22897825406177,430326.16669889906,-13476.19320152546,-27005.425554674643,60139.10438134494,54696.85843352741,457331.5922535737
1463443200,2016-05-17,00:00:00,,,,,,False,101.78402315294468,369675.99787307804,375118.24382089556,2464506.652487187,0.9998643427243309,429815.10225442296,58.30754581326619,0,429815.10225442296,-27574.797544964007,-13476.19320152546,429756.7947086097,4265,100.76360954480884,107.22897825406177,429756.7947086097,-13476.19320152546,-27574.797544964007,60139.10438134494,54696.85843352741,457331.5922535737
1463529600,2016-05-18,00:00:00,,,,,,False,100.36305172988844,374028.0619117774,379470.30785959493,2493520.412745183,0.9998657025442271,434167.16629312234,58.30754581326619,0,434167.16629312234,-23222.73350626463,-13476.19320152546,434108.8587473091,4265,101.78402315294468,107.22897825406177,434108.8587473091,-13476.19320152546,-23222.73350626463,60139.10438134494,54696.85843352741,457331.5922535737
1463616000,2016-05-19,00:00:00,,,,,,False,100.56334414373624,367967.61879244255,373409.86474026006,2453117.4586162837,0.9998638013778878,428106.72317378747,58.30754581326619,0,428106.72317378747,-29283.176625599503,-13476.19320152546,428048.4156279742,4265,100.36305172988844,107.22897825406177,428048.4156279742,-13476.19320152546,-29283.176625599503,60139.10438134494,54696.85843352741,457331.5922535737
1463702400,2016-05-20,00:00:00,,,,,,False,100.8303510235058,368821.8659375034,374264.1118853209,2458812.439583356,0.9998640726083543,428960.9703188483,58.30754581326619,0,428960.9703188483,-28428.929480538645,-13476.19320152546,428902.66277303506,4265,100.56334414373624,107.22897825406177,428902.66277303506,-13476.19320152546,-28428.929480538645,60139.10438134494,54696.85843352741,457331.5922535737
1463961600,2016-05-23,00:00:00,,,,,,False,101.65051110820372,369960.65027972055,375402.89622753806,2466404.335198137,0.9998644325062236,430099.75466106547,58.30754581326619,0,430099.75466106547,-27290.145138321503,-13476.19320152546,430041.4471152522,4265,100.8303510235058,107.22897825406177,430041.4471152522,-13476.19320152546,-27290.145138321503,60139.10438134494,54696.85843352741,457331.5922535737
1464048000,2016-05-24,00:00:00,,,,,,False,101.96520239004742,373458.6330409572,378900.8789887747,2489724.220273048,0.9998655261760361,433597.73742230213,58.30754581326619,0,433597.73742230213,-23792.16237708484,-13476.19320152546,433539.42987648887,4265,101.65051110820372,107.22897825406177,433539.42987648887,-13476.19320152546,-23792.16237708484,60139.10438134494,54696.85843352741,457331.5922535737
1464134400,2016-05-25,00:00:00,,,,,,False,103.82485469501964,374800.7913580206,380243.03730583814,2498671.942386804,0.999865941141789,434939.89573936554,58.30754581326619,0,434939.89573936554,-22450.004060021427,-13476.19320152546,434881.5881935523,4265,101.96520239004742,107.22897825406177,434881.5881935523,-13476.19320152546,-22450.004060021427,60139.10438134494,54696.85843352741,457331.5922535737
1464220800,2016-05-26,00:00:00,,,,,,False,104.2826045033084,382732.20843872713,388174.45438654465,2551548.0562581806,0.9998683420123964,442871.31282007205,58.30754581326619,0,442871.31282007205,-14518.586979314918,-13476.19320152546,442813.0052742588,4265,103.82485469501964,107.22897825406177,442813.0052742588,-13476.19320152546,-14518.586979314918,60139.10438134494,54696.85843352741,457331.5922535737
1464307200,2016-05-27,00:00:00,,,,,,False,104.54963685456066,384684.51137107867,390126.7573188962,2564563.4091405245,0.9998689198510411,444823.6157524236,58.30754581326619,0,444823.6157524236,-12566.284046963381,-13476.19320152546,444765.3082066103,4265,104.2826045033084,107.22897825406177,444765.3082066103,-13476.19320152546,-12566.284046963381,60139.10438134494,54696.85843352741,457331.5922535737
1464652800,2016-05-31,00:00:00,,,,,,False,105.1695207603149,385823.4043491696,391265.6502969871,2572156.028994464,0.9998692546017394,445962.5087305145,58.30754581326619,0,445962.5087305145,-11427.391068872472,-13476.19320152546,445904.20118470123,4265,104.54963685456066,107.22897825406177,445904.20118470123,-13476.19320152546,-11427.391068872472,60139.10438134494,54696.85843352741,457331.5922535737
1464739200,2016-06-01,00:00:00,,,,,,False,104.90246508609944,388467.2092072114,393909.4551550289,2589781.3947147424,0.9998700251332915,448606.3135885563,58.30754581326619,0,448606.3135885563,-8783.586210830661,-13476.19320152546,448548.00604274304,4265,105.1695207603149,107.22897825406177,448548.00604274304,-13476.19320152546,-8783.586210830661,60139.10438134494,54696.85843352741,457331.5922535737
1464825600,2016-06-02,00:00:00,,,,,,False,105.02645367602426,387328.21675668244,392770.46270449995,2582188.111711216,0.9998696942926134,447467.32113802736,58.30754581326619,0,447467.32113802736,-9922.578661359614,-13476.19320152546,447409.0135922141,4265,104.90246508609944,107.22897825406177,447409.0135922141,-13476.19320152546,-9922.578661359614,60139.10438134494,54696.85843352741,457331.5922535737
